id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,KMeans_Cluster,DBSCAN_Cluster
0.001097795,0,0.0,0.571428571,0.566087724,0,0,0.358333333,0,0.837209302,0.837209302,0.545454545,0.6,0.430357143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.458333333,0.5,0.532374101,0,0,0.625,0.625,0.37037037,0.45593338,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.001110864,0,0.730769231,0.285714286,0.811009714,0,0,0.625,0,0.76744186,0.76744186,0.0,0.0,0.178571429,1,0,0,0,0,0,0.592592593,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.375,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.001123933,0,0.0,0.857142857,0.710921401,0,0,0.425,0,0.0,0.046511628,0.242424242,0.133333333,0.419642857,1,0,0,0,0,0,0.148148148,0,0,0.875,0.458333333,0.5,0.661420863,0,0,0.875,0.458333333,0.444444444,0.665787647,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.001137002,0,0.730769231,0.285714286,0.556667648,0,0,0.958333333,0,0.837209302,0.837209302,0.545454545,0.4,0.232142857,0,0,0,0,0,0,1.0,0,0,0.625,0.541666667,0.5,0.784172662,0,0,0.625,0.458333333,0.444444444,0.689104788,0,0.918604651,0.8,0.0,Graduate,1,0
0.001150071,0,0.730769231,0.285714286,0.503090963,0,0,0.458333333,0,0.046511628,0.837209302,0.181818182,0.2,0.410714286,0,0,0,0,1,0,1.0,0,0,0.375,0.625,0.166666667,0.31205036,0,0,0.375,0.541666667,0.148148148,0.481841314,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.00116314,0,0.0,0.285714286,0.710921401,0,0,0.625,0,0.418604651,0.0,0.181818182,0.533333333,0.541071429,0,0,0,0,0,0,0.296296296,0,0,0.875,0.791666667,0.583333333,0.498201439,0,0,1.0,0.791666667,0.518518519,0.531436502,0,0.593023256,1.0,0.311756935,Enrolled,1,0
0.001176209,0,0.307692308,0.285714286,0.457756844,0,0,0.291666667,0,0.0,0.418604651,0.242424242,0.333333333,0.285714286,1,0,0,0,0,0,0.222222222,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.001189278,0,0.0,0.285714286,0.466588166,0,0,0.51,0,0.418604651,0.418604651,0.545454545,0.6,0.825,1,0,0,0,0,0,0.296296296,0,0,0.375,0.291666667,0.416666667,0.670863309,0,0,0.375,0.291666667,0.37037037,0.580291464,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.001202347,0,0.0,0.285714286,0.556667648,0,0,0.51,0,0.418604651,0.418604651,0.545454545,0.466666667,0.071428571,0,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.416666667,0.463129496,0,0,0.625,0.541666667,0.296296296,0.45593338,0,0.918604651,0.8,0.0,Enrolled,1,0
0.001215416,0,0.961538462,0.285714286,0.0,0,0,0.958333333,0,0.860465116,0.418604651,0.363636364,0.266666667,0.946428571,0,0,0,0,0,0,0.296296296,0,0,1.0,1.0,0.75,0.647781775,0,0,1.0,0.875,0.592592593,0.659958362,0,0.406976744,0.311111111,0.80317041,Enrolled,1,0
0.001228485,0,0.826923077,0.285714286,0.418310274,0,0,0.625,0,0.860465116,0.837209302,0.303030303,0.4,0.780357143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.458333333,0.416666667,0.633093525,0,0,0.625,0.625,0.37037037,0.600277585,0,1.0,0.244444444,0.414795244,Graduate,0,0
0.001241554,0,0.307692308,0.285714286,0.811009714,0,0,0.291666667,0,0.0,0.0,0.545454545,0.4,0.410714286,0,0,0,0,1,0,0.148148148,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.001254623,0,0.326923077,0.285714286,0.466588166,0,0,0.51,0,0.418604651,0.837209302,0.545454545,0.6,0.321428571,1,0,0,0,0,0,0.296296296,0,0,0.625,0.708333333,0.0,0.0,0,0,0.625,0.375,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Dropout,0,0
0.001267692,0,0.0,0.285714286,0.710921401,0,0,0.808333333,0,0.0,0.0,0.242424242,0.466666667,0.630357143,0,0,0,0,1,0,0.148148148,0,0,1.0,0.625,0.583333333,0.579136691,0,0,1.0,0.625,0.518518519,0.598056905,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.001280761,0,0.826923077,0.285714286,0.556667648,0,0,0.458333333,0,0.046511628,0.046511628,0.181818182,0.4,0.589285714,1,0,0,0,0,0,0.296296296,0,0,0.625,0.458333333,0.5,0.595323741,0,0,0.625,0.458333333,0.444444444,0.632107333,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.00129383,0,0.730769231,0.285714286,0.503090963,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.410714286,0,0,0,0,0,0,1.0,0,0,0.375,0.541666667,0.25,0.40647482,0,0,0.375,0.625,0.222222222,0.559565117,0,0.209302326,0.0,0.124174373,Enrolled,1,0
0.001306899,0,0.307692308,0.285714286,0.418310274,0,0,0.575,0,0.418604651,0.837209302,0.545454545,0.466666667,0.55,0,0,0,0,1,0,0.074074074,0,0,0.625,0.541666667,0.5,0.642535971,0,0,0.625,0.708333333,0.296296296,0.751283831,0,0.151162791,0.488888889,1.0,Graduate,1,0
0.001319968,0,0.826923077,0.285714286,0.418310274,0,0,0.458333333,0,0.0,0.418604651,0.242424242,0.466666667,0.589285714,1,0,0,0,1,0,0.444444444,0,0,0.625,0.541666667,0.25,0.40647482,0,0,0.625,1.0,0.0,0.0,0,0.918604651,0.8,0.0,Dropout,2,0
0.001333037,0,0.307692308,1.0,0.710921401,0,0,0.875,0,0.837209302,0.837209302,0.545454545,0.6,0.541071429,1,0,0,0,0,0,0.074074074,0,0,0.875,0.458333333,0.5,0.686600719,0,0,0.875,0.458333333,0.444444444,0.686513995,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.001346106,0,0.730769231,0.285714286,0.486605829,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.533333333,0.464285714,0,0,0,0,1,0,1.0,0,0,0.375,0.375,0.25,0.626798561,0,0,0.375,0.291666667,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.001359175,0,0.0,0.285714286,0.0,0,0,0.625,0,0.837209302,0.860465116,0.545454545,0.6,0.730357143,1,0,0,0,0,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.001372244,0,0.730769231,0.285714286,0.710921401,0,0,0.625,0,0.418604651,0.88372093,0.181818182,0.2,0.410714286,1,0,0,0,0,0,0.518518519,0,0,1.0,0.875,0.583333333,0.568345324,0,0,1.0,0.875,0.518518519,0.589174185,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.001385313,0,0.0,0.285714286,0.466588166,0,0,0.258333333,0,0.0,0.418604651,0.545454545,0.666666667,0.232142857,1,0,0,0,0,0,0.148148148,0,0,0.625,0.958333333,0.25,0.46942446,0,0,0.625,0.875,0.222222222,0.45593338,0,0.558139535,0.288888889,0.772787318,Enrolled,0,0
0.001398382,0,0.0,0.285714286,0.0,0,0,0.458333333,0,0.0,0.0,0.545454545,0.666666667,0.376785714,1,0,0,0,1,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.001411451,0,0.0,0.285714286,0.556667648,0,0,0.291666667,0,0.0,0.837209302,0.242424242,0.6,0.278571429,0,0,0,0,0,0,0.222222222,0,0,0.625,0.625,0.416666667,0.548111511,0,0,0.625,0.458333333,0.444444444,0.633587786,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.00142452,0,0.0,0.285714286,0.556667648,0,0,0.625,0,0.860465116,0.860465116,0.545454545,0.4,0.780357143,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.46942446,0,0,0.625,0.625,0.444444444,0.481841314,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.001437589,0,0.0,0.571428571,0.556667648,0,0,0.591666667,0,0.0,0.0,0.242424242,0.266666667,0.642857143,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.581834532,0,0,0.625,0.541666667,0.444444444,0.700208189,0,1.0,0.244444444,0.414795244,Graduate,0,0
0.001450658,0,0.0,0.571428571,0.710921401,0,0,0.775,0,0.0,0.837209302,0.242424242,0.6,0.585714286,1,0,0,0,0,0,0.148148148,0,0,0.875,0.458333333,0.5,0.600044964,0,0,0.875,0.458333333,0.444444444,0.615267176,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.001463727,0,0.0,0.285714286,0.566087724,0,0,0.958333333,0,0.0,0.860465116,0.545454545,0.6,0.982142857,0,0,0,0,1,0,0.148148148,0,0,0.625,0.458333333,0.5,0.595323741,0,0,0.625,0.375,0.444444444,0.572519084,0,0.73255814,0.111111111,0.640686922,Graduate,1,0
0.001476796,0,0.307692308,1.0,0.710921401,0,0,0.425,0,0.860465116,0.837209302,0.303030303,0.466666667,0.494642857,1,0,0,0,0,0,0.074074074,0,0,0.875,0.791666667,0.583333333,0.585881295,0,0,1.0,1.0,0.518518519,0.544760583,0,0.918604651,0.8,0.0,Enrolled,0,0
0.001489865,0,0.307692308,1.0,0.556667648,0,0,0.375,0,0.0,0.418604651,0.242424242,0.333333333,0.457142857,1,0,0,0,0,0,0.074074074,0,0,0.625,0.791666667,0.416666667,0.500899281,0,0,0.625,0.791666667,0.296296296,0.45593338,0,0.406976744,0.311111111,0.80317041,Enrolled,0,0
0.001502934,0,0.0,0.285714286,0.503090963,0,0,0.491666667,0,0.837209302,0.860465116,0.545454545,0.6,0.607142857,0,0,0,0,0,0,0.074074074,0,0,0.375,0.541666667,0.333333333,0.40647482,0,0,0.375,0.375,0.296296296,0.47536433,0,0.0,0.755555556,0.578599736,Graduate,1,0
0.001516003,0,0.826923077,0.285714286,0.486605829,0,0,0.791666667,0,0.046511628,0.418604651,0.181818182,0.4,0.946428571,0,0,0,0,0,0,0.222222222,0,0,0.625,0.625,0.5,0.536308453,0,0,0.625,0.541666667,0.444444444,0.622484386,0,0.558139535,0.288888889,0.772787318,Enrolled,1,0
0.001529072,0,0.0,0.285714286,0.457756844,0,0,0.891666667,0,0.023255814,0.837209302,0.545454545,0.6,1.0,0,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.721223022,0,0,0.625,0.375,0.444444444,0.831598427,0,0.209302326,0.0,0.124174373,Graduate,1,0
0.001542141,0,0.730769231,0.285714286,0.466588166,0,0,0.51,0,0.046511628,0.046511628,0.121212121,0.133333333,0.053571429,1,0,0,0,0,0,0.592592593,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.00155521,0,0.807692308,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.616071429,0,0,0,0,0,0,1.0,0,0,1.0,0.875,0.75,0.500899281,0,0,1.0,0.791666667,0.740740741,0.554854583,0,0.372093023,0.488888889,0.766182299,Graduate,1,0
0.001568279,0,0.0,0.285714286,0.710921401,0,0,0.558333333,0,0.860465116,0.860465116,0.545454545,0.6,0.478571429,1,0,0,0,0,0,0.148148148,0,0,1.0,0.541666667,0.583333333,0.68381295,0,0,1.0,0.541666667,0.518518519,0.684219292,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.001581348,0,0.307692308,0.285714286,0.466588166,0,0,0.425,0,0.046511628,0.418604651,0.121212121,0.2,0.471428571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.847122302,0,0,0.625,0.458333333,0.444444444,0.789035392,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.001594417,0,1.0,0.285714286,0.466588166,0,0,0.791666667,0,0.0,0.046511628,0.242424242,0.4,0.878571429,1,0,0,0,1,0,0.37037037,0,0,1.0,1.0,0.75,0.758420536,0,0,1.0,1.0,0.814814815,0.700208189,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.001607486,0,0.307692308,0.571428571,0.556667648,0,0,0.475,0,0.837209302,0.837209302,0.303030303,0.333333333,0.496428571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.791666667,0.416666667,0.514388489,0,0,0.625,0.708333333,0.296296296,0.436502429,0,1.0,0.244444444,0.414795244,Graduate,0,0
0.001620555,0,0.307692308,0.285714286,0.566087724,0,0,0.291666667,0,0.860465116,0.418604651,0.303030303,0.466666667,0.485714286,0,0,0,0,0,0,0.074074074,0,0,0.625,0.875,0.333333333,0.387589928,0,0,0.625,0.625,0.222222222,0.533657183,0,0.918604651,0.8,0.0,Enrolled,1,0
0.001633624,0,0.288461538,1.0,0.503090963,0,0,0.475,0,0.837209302,0.837209302,0.545454545,0.6,0.476785714,1,0,0,0,0,0,0.074074074,0,0,0.375,0.541666667,0.333333333,0.500899281,0,0,0.375,0.375,0.37037037,0.502567661,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.001646693,0,0.0,0.285714286,0.457756844,0,0,0.225,0,0.255813953,0.418604651,0.545454545,0.466666667,0.246428571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.485161871,0,0,0.625,0.708333333,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.001659762,0,0.0,0.285714286,0.566087724,0,0,0.308333333,0,0.837209302,0.837209302,0.545454545,0.6,0.539285714,1,0,0,0,0,0,0.148148148,0,0,0.625,0.875,0.166666667,0.595323741,0,0,0.625,0.875,0.074074074,0.378209577,0,0.209302326,0.0,0.124174373,Dropout,0,0
0.001672831,0,0.826923077,0.285714286,0.418310274,0,0,0.291666667,0,0.837209302,0.860465116,0.545454545,0.4,0.410714286,1,0,0,0,0,0,0.222222222,0,0,0.625,0.541666667,0.5,0.532374101,0,0,0.625,0.625,0.444444444,0.663196854,0,1.0,0.244444444,0.414795244,Graduate,1,0
0.0016859,0,0.826923077,0.285714286,0.418310274,0,0,0.625,0,0.0,0.418604651,0.242424242,0.466666667,0.767857143,0,0,0,0,1,0,0.222222222,0,0,0.625,0.541666667,0.416666667,0.60881295,0,0,0.625,0.708333333,0.444444444,0.611380985,0,1.0,0.244444444,0.414795244,Graduate,1,0
0.001698969,0,0.307692308,0.285714286,0.566087724,0,0,0.175,0,0.046511628,0.418604651,0.181818182,0.466666667,0.192857143,1,0,0,0,1,0,0.222222222,0,0,0.625,0.708333333,0.333333333,0.35926259,0,0,0.625,0.791666667,0.296296296,0.417071478,0,0.558139535,0.288888889,0.772787318,Enrolled,0,0
0.001712038,0,0.0,1.0,0.710921401,0,0,0.208333333,0,0.0,0.418604651,0.242424242,0.466666667,0.169642857,1,0,0,0,0,0,0.148148148,0,0,1.0,0.541666667,0.583333333,0.538803957,0,0,1.0,0.541666667,0.518518519,0.564857738,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.001725107,0,0.807692308,0.571428571,0.811009714,0,0,0.441666667,0,0.046511628,0.837209302,0.545454545,0.6,0.453571429,1,0,0,0,0,0,0.148148148,0,0,0.375,0.291666667,0.416666667,0.538669065,0,0,0.625,0.625,0.37037037,0.409299098,0,0.593023256,1.0,0.311756935,Enrolled,0,0
0.001738176,0,0.0,0.857142857,0.556667648,0,0,0.541666667,0,0.0,0.0,0.242424242,0.466666667,0.519642857,1,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.5,0.46942446,0,0,0.625,0.375,0.444444444,0.598427018,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.001751245,0,0.326923077,0.285714286,0.871651457,0,0,0.291666667,0,0.418604651,0.837209302,0.303030303,0.2,0.251785714,0,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.500899281,0,0,0.625,0.375,0.444444444,0.559565117,0,0.73255814,0.111111111,0.640686922,Graduate,1,0
0.001764314,0,0.807692308,0.285714286,0.503090963,0,0,0.675,0,0.837209302,0.837209302,0.545454545,0.6,0.6,0,0,0,0,1,0,0.444444444,0,0,1.0,0.708333333,0.833333333,0.548111511,0,0,1.0,1.0,0.740740741,0.502567661,0,0.209302326,0.0,0.124174373,Graduate,1,0
0.001777383,0,0.0,0.857142857,0.457756844,0,0,0.291666667,0,0.0,0.860465116,0.242424242,0.466666667,0.3375,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.500899281,0,0,0.625,0.541666667,0.444444444,0.559565117,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.001790452,0,0.307692308,0.285714286,0.503090963,0,0,0.458333333,0,0.837209302,0.837209302,0.545454545,0.6,0.341071429,0,0,0,0,1,0,0.148148148,0,0,0.375,0.375,0.0,0.0,0,0,0.375,0.625,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.001803521,0,0.307692308,0.285714286,0.811009714,0,0,0.341666667,0,0.76744186,0.76744186,0.0,0.0,0.292857143,1,0,0,0,0,0,0.296296296,0,0,0.375,0.458333333,0.083333333,0.31205036,0,0,0.375,0.375,0.074074074,0.378209577,0,0.0,0.755555556,0.578599736,Dropout,0,0
0.00181659,0,0.115384615,0.285714286,0.486605829,0,0,0.458333333,0,0.837209302,0.418604651,0.303030303,0.133333333,0.589285714,0,0,0,0,1,0,1.0,0,0,0.375,0.0,0.0,0.0,0,0,0.375,0.0,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.001829659,0,0.115384615,0.285714286,0.486605829,0,0,0.458333333,0,0.046511628,0.046511628,0.121212121,0.133333333,0.589285714,1,0,0,0,1,0,1.0,0,0,0.375,0.0,0.0,0.0,0,0,0.375,0.0,0.0,0.0,0,0.558139535,0.288888889,0.772787318,Dropout,2,0
0.001842728,0,0.0,0.857142857,0.556667648,0,0,0.375,0,0.418604651,0.418604651,0.424242424,0.533333333,0.4375,1,0,0,0,0,0,0.074074074,0,0,0.625,0.625,0.416666667,0.45368705,0,0,0.625,0.708333333,0.296296296,0.45593338,0,0.558139535,0.288888889,0.772787318,Enrolled,0,0
0.001855797,0,0.0,0.285714286,0.556667648,0,0,0.508333333,0,0.837209302,0.837209302,0.545454545,0.4,0.589285714,1,0,0,0,0,0,0.148148148,0,0,0.625,0.708333333,0.416666667,0.519784173,0,0,0.625,0.625,0.37037037,0.518112422,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.001868866,0,0.730769231,0.285714286,0.811009714,0,0,0.51,0,0.418604651,0.418604651,0.242424242,0.266666667,0.125,0,0,0,0,0,0,0.518518519,0,0,0.625,0.375,0.25,0.626798561,0,0,0.625,0.625,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,1,0
0.001881935,0,0.730769231,0.285714286,0.566087724,0,0,0.625,0,0.837209302,0.837209302,0.545454545,0.6,0.946428571,0,0,0,0,1,0,0.962962963,0,0,0.625,1.0,0.25,0.34352518,0,0,0.625,0.708333333,0.074074074,0.378209577,0,0.372093023,0.488888889,0.766182299,Enrolled,1,0
0.001895004,0,0.730769231,0.285714286,0.871651457,0,0,0.625,0,0.837209302,0.837209302,0.303030303,0.0,1.0,1,0,0,0,1,0,1.0,0,0,0.125,0.291666667,0.0,0.0,0,0,0.125,0.208333333,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,2,0
0.001908073,0,0.0,0.285714286,0.457756844,0,0,0.241666667,0,0.046511628,0.046511628,0.060606061,0.066666667,0.2625,0,0,0,0,1,0,0.148148148,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.918604651,0.8,0.0,Dropout,2,0
0.001921142,0,0.730769231,0.285714286,0.486605829,0,0,0.51,0,0.418604651,0.418604651,0.545454545,0.6,0.0,1,0,0,0,1,0,0.888888889,0,0,0.375,0.458333333,0.0,0.0,0,0,0.375,0.375,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.001934211,0,0.730769231,0.285714286,0.811009714,0,0,0.51,0,0.418604651,0.837209302,0.545454545,0.6,0.410714286,0,0,0,0,1,0,0.814814815,0,0,0.625,0.541666667,0.25,0.39073741,0,0,0.625,0.375,0.148148148,0.417071478,0,0.593023256,1.0,0.311756935,Dropout,1,0
0.00194728,0,0.730769231,0.285714286,1.0,0,0,0.51,0,0.0,0.0,0.545454545,0.666666667,0.053571429,0,0,0,0,1,0,0.888888889,0,0,0.375,0.291666667,0.166666667,0.35926259,0,0,0.375,0.375,0.0,0.0,0,0.918604651,0.8,0.0,Dropout,2,0
0.001960349,0,0.307692308,0.285714286,0.710921401,0,0,0.641666667,0,0.418604651,0.0,0.303030303,0.333333333,0.526785714,1,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.583333333,0.624865108,0,0,1.0,0.541666667,0.518518519,0.635697432,0,0.372093023,0.488888889,0.766182299,Dropout,0,0
0.001973418,0,0.0,0.285714286,0.710921401,0,0,0.591666667,0,0.418604651,0.860465116,0.545454545,0.6,0.621428571,1,0,0,0,0,0,0.148148148,0,0,0.875,0.458333333,0.583333333,0.565647482,0,0,1.0,0.541666667,0.592592593,0.581263012,0,0.918604651,0.8,0.0,Graduate,0,0
0.001986487,0,0.0,1.0,0.710921401,0,0,0.391666667,0,0.418604651,0.418604651,0.545454545,0.6,0.5,1,0,0,0,0,0,0.148148148,0,0,0.875,0.541666667,0.583333333,0.46863759,0,0,1.0,0.791666667,0.444444444,0.5660421,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.001999556,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.0,0,0,0,0,0,0,1.0,0,0,0.625,0.958333333,0.25,0.34352518,0,0,0.625,1.0,0.148148148,0.45593338,0,0.372093023,0.488888889,0.766182299,Enrolled,1,0
0.002012625,0,0.730769231,0.285714286,0.91875184,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.232142857,0,0,0,0,0,0,1.0,0,0,0.875,0.625,0.5,0.563848921,0,0,0.875,0.541666667,0.444444444,0.585473051,0,0.0,0.755555556,0.578599736,Graduate,1,0
0.002025694,0,0.0,0.285714286,0.871651457,0,0,0.241666667,0,0.0,0.0,0.242424242,0.266666667,0.419642857,0,0,0,0,1,0,0.222222222,0,0,0.625,0.875,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.002038763,0,0.0,0.285714286,0.503090963,0,0,0.708333333,0,0.837209302,0.837209302,0.545454545,0.466666667,0.564285714,0,0,0,0,1,0,0.148148148,0,0,0.375,0.541666667,0.416666667,0.387589928,0,0,0.375,0.708333333,0.148148148,0.572519084,0,0.372093023,0.488888889,0.766182299,Enrolled,1,0
0.002051832,0,0.307692308,0.285714286,0.811009714,0,0,0.51,0,0.837209302,0.837209302,1.0,0.533333333,0.0,0,0,0,0,0,0,0.222222222,0,0,0.625,0.375,0.0,0.0,0,0,0.625,0.625,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,1,0
0.002064901,0,0.307692308,0.285714286,0.91875184,0,0,0.51,0,0.418604651,0.860465116,0.424242424,0.466666667,0.0,1,0,0,0,0,0,0.148148148,0,0,0.625,0.625,0.083333333,0.31205036,0,0,0.625,0.875,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,0,0
0.00207797,0,0.730769231,0.285714286,0.503090963,0,0,0.458333333,0,0.837209302,0.837209302,0.303030303,0.466666667,0.298214286,0,0,0,0,0,0,1.0,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.002091039,0,0.0,0.571428571,0.503090963,0,0,0.525,0,0.0,0.0,0.242424242,0.2,0.580357143,1,0,0,0,0,0,0.074074074,0,0,0.375,0.291666667,0.333333333,0.500899281,0,0,0.375,0.375,0.296296296,0.553088133,0,0.209302326,0.0,0.124174373,Enrolled,0,0
0.002104108,0,0.0,0.285714286,0.457756844,0,0,0.391666667,0,0.255813953,0.418604651,0.545454545,0.266666667,0.621428571,0,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.784172662,0,0,0.625,0.458333333,0.444444444,0.622484386,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.002117177,0,0.0,0.285714286,0.566087724,0,0,0.51,0,0.418604651,0.418604651,0.242424242,0.266666667,0.0,0,0,0,0,0,0,0.296296296,0,0,0.625,0.375,0.5,0.579586331,0,0,0.625,0.375,0.444444444,0.481841314,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.002130246,0,0.730769231,0.285714286,0.710921401,0,0,0.625,0,0.837209302,0.837209302,0.545454545,0.6,0.142857143,0,0,0,0,0,0,1.0,0,0,0.875,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,1,0
0.002143315,0,0.826923077,0.285714286,0.418310274,0,0,0.291666667,0,0.069767442,0.0,0.242424242,0.266666667,0.410714286,1,0,0,0,1,0,0.37037037,0,0,0.625,1.0,0.0,0.0,0,0,0.625,0.708333333,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.002156384,0,0.307692308,0.285714286,0.871651457,0,0,0.491666667,0,0.0,0.418604651,0.242424242,0.466666667,0.657142857,0,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.571717626,0,0,0.625,0.458333333,0.444444444,0.54661115,0,1.0,0.244444444,0.414795244,Graduate,1,0
0.002169453,0,0.730769231,0.285714286,0.566087724,0,0,0.51,0,0.860465116,0.837209302,0.545454545,0.666666667,0.0,1,0,0,0,0,0,1.0,0,0,0.625,0.541666667,0.416666667,0.330935252,0,0,0.625,0.625,0.296296296,0.611380985,0,0.918604651,0.8,0.0,Graduate,1,0
0.002182522,0,0.807692308,0.285714286,0.871651457,0,0,0.558333333,0,0.0,0.0,0.181818182,0.266666667,0.598214286,0,0,0,0,1,0,0.074074074,0,0,0.625,1.0,0.333333333,0.382868705,0,0,0.625,0.875,0.222222222,0.378209577,0,0.372093023,0.488888889,0.766182299,Enrolled,1,0
0.002195591,0,0.0,1.0,0.466588166,0,0,0.458333333,0,0.0,0.0,0.545454545,0.266666667,0.45,1,0,0,0,0,0,0.296296296,0,0,0.375,0.375,0.416666667,0.651978417,0,0,0.375,0.375,0.37037037,0.689104788,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.00220866,0,0.0,0.285714286,0.811009714,0,0,0.51,0,0.046511628,0.0,0.181818182,0.266666667,0.196428571,0,0,0,0,0,0,0.296296296,0,0,0.625,0.458333333,0.416666667,0.614208633,0,0,0.625,0.375,0.296296296,0.689104788,0,0.151162791,0.488888889,1.0,Enrolled,0,0
0.002221729,0,0.307692308,0.285714286,0.566087724,0,0,0.541666667,0,0.837209302,0.860465116,0.545454545,0.466666667,0.433928571,1,0,0,0,0,0,0.518518519,0,0,0.625,0.375,0.5,0.532374101,0,0,0.625,0.375,0.444444444,0.611380985,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
