ProductID,Date,Zip,Units,Revenue,Country
762,1/10/2005,2754,1,178.4475,Australia
631,1/12/2005,3191,1,398.7375,Australia
1181,1/12/2005,2731,1,419.9475,Australia
2388,1/12/2005,7306,1,309.6975,Australia
689,1/12/2005,2762,1,340.9875,Australia
964,5/28/2004,1021,1,314.9475,Australia
2219,5/28/2004,1127,1,141.6975,Australia
551,5/28/2004,7290,1,923.7375,Australia
757,5/28/2004,3067,1,73.4475,Australia
2255,5/28/2004,3182,1,56.6475,Australia
758,5/28/2004,3067,1,73.4475,Australia
2269,5/28/2004,1172,1,293.9475,Australia
794,6/11/2004,1140,1,78.6975,Australia
2234,6/11/2004,2655,1,70.8225,Australia
792,6/11/2004,1193,1,62.9475,Australia
791,6/11/2004,1193,1,62.9475,Australia
782,6/11/2004,1193,1,99.6975,Australia
2235,6/11/2004,2655,1,70.8225,Australia
791,6/11/2004,3056,1,62.9475,Australia
491,5/29/2004,839,1,892.2375,Australia
757,5/29/2004,1022,1,73.4475,Australia
574,11/23/2006,6912,1,902.7375,Australia
622,11/23/2006,4754,1,808.2375,Australia
2064,11/25/2006,6427,1,506.5725,Australia
26,11/25/2006,4754,1,750.225,Australia
635,11/25/2006,4601,1,884.3625,Australia
778,11/25/2006,6350,1,115.4475,Australia
1182,11/25/2006,6761,1,157.4475,Australia
2016,11/25/2006,4721,1,309.6975,Australia
2277,11/25/2006,6568,1,262.4475,Australia
2353,11/16/2006,6632,1,414.6975,Australia
2396,11/16/2006,7248,1,97.0725,Australia
770,11/16/2006,6865,1,278.1975,Australia
1203,11/16/2006,4173,1,325.4475,Australia
1148,11/13/2006,6905,1,314.9475,Australia
762,1/15/2006,4674,1,183.6975,Australia
605,1/15/2006,7175,1,398.7375,Australia
1017,1/15/2006,7179,1,288.6975,Australia
2359,1/15/2006,6473,1,440.9475,Australia
568,1/16/2006,6969,1,878.85,Australia
1819,1/16/2006,4742,1,262.4475,Australia
605,1/16/2006,7253,1,398.7375,Australia
927,1/16/2006,6850,1,461.9475,Australia
730,1/16/2006,7805,1,309.6975,Australia
2092,1/20/2006,6979,1,341.1975,Australia
635,1/20/2006,4498,1,884.3625,Australia
1187,1/20/2006,6419,1,451.4475,Australia
647,1/20/2006,4723,1,913.2375,Australia
467,1/20/2006,7906,1,923.7375,Australia
777,1/20/2006,7829,1,118.0725,Australia
977,1/20/2006,6421,1,488.1975,Australia
794,1/11/2006,7012,1,81.3225,Australia
1187,1/11/2006,6420,1,451.4475,Australia
604,1/11/2006,7827,1,498.4875,Australia
2090,1/11/2006,6501,1,349.0725,Australia
1187,1/11/2006,4739,1,451.4475,Australia
993,12/23/2006,6938,1,346.4475,Australia
1326,4/14/2005,7845,1,383.145,Australia
839,4/14/2005,4465,1,761.1975,Australia
647,4/14/2005,6961,1,913.2375,Australia
1965,4/14/2005,6488,1,89.1975,Australia
967,4/14/2005,4650,1,671.9475,Australia
1139,4/14/2005,4520,1,682.4475,Australia
778,4/14/2005,4165,1,118.0725,Australia
1991,4/14/2005,6350,1,309.6975,Australia
770,4/15/2005,6803,1,262.4475,Australia
523,4/15/2005,4481,1,577.2375,Australia
954,4/15/2005,4676,1,698.1975,Australia
1230,4/15/2005,6614,1,472.4475,Australia
796,4/13/2005,6518,1,278.1975,Australia
2284,4/13/2005,7155,1,320.1975,Australia
734,4/13/2005,7112,1,351.6975,Australia
572,4/13/2005,6425,1,445.9875,Australia
759,4/14/2005,4426,1,152.1975,Australia
574,4/14/2005,6460,1,902.7375,Australia
1053,4/14/2005,6614,1,267.6975,Australia
792,4/14/2005,6970,1,62.9475,Australia
2239,4/11/2005,6963,1,125.9475,Australia
2219,4/11/2005,7829,1,141.6975,Australia
854,4/11/2005,7050,1,708.6975,Australia
604,4/11/2005,6433,1,498.4875,Australia
2218,4/11/2005,7829,1,141.6975,Australia
780,2/18/2006,4498,1,325.4475,Australia
778,11/25/2006,6936,1,118.0725,Australia
1391,5/30/2006,4498,1,188.895,Australia
2255,5/30/2006,4659,1,56.6475,Australia
647,6/1/2006,7905,1,934.7625,Australia
1086,6/1/2006,4310,1,89.1975,Australia
557,6/1/2006,6934,1,840.2625,Australia
1086,6/1/2006,7015,1,89.1975,Australia
499,6/13/2006,6608,1,978.8625,Australia
675,6/13/2006,6436,1,655.2,Australia
762,6/20/2006,7248,1,183.6975,Australia
794,6/20/2006,6460,1,81.3225,Australia
475,6/20/2006,6839,1,1085.9625,Australia
2332,11/30/2003,7216,1,367.4475,Australia
574,11/30/2003,6987,1,869.1375,Australia
758,11/30/2003,4728,1,83.9475,Australia
976,11/30/2003,6395,1,314.9475,Australia
1201,11/30/2003,6910,1,577.4475,Australia
1987,11/29/2003,6350,1,162.6975,Australia
2253,11/29/2003,7155,1,136.4475,Australia
2359,11/29/2003,6904,1,430.4475,Australia
739,11/29/2003,4426,1,173.1975,Australia
981,11/29/2003,6937,1,157.4475,Australia
464,10/5/2004,6831,8,5037.9,Australia
1000,10/5/2004,4479,1,89.1975,Australia
551,10/5/2004,6989,1,922.1625,Australia
2226,10/6/2004,4700,1,325.4475,Australia
2388,10/6/2004,7173,1,309.6975,Australia
2263,10/6/2004,4521,1,304.4475,Australia
1065,10/7/2004,6605,1,304.4475,Australia
433,11/23/2003,7904,1,851.55,Australia
1393,11/23/2003,4728,1,380.52,Australia
488,11/23/2003,6470,1,1007.2125,Australia
819,11/23/2003,4173,1,971.1975,Australia
2255,11/23/2003,7805,1,60.3225,Australia
573,11/24/2003,7185,1,298.9875,Australia
964,11/24/2003,7902,1,335.9475,Australia
1818,11/24/2003,7814,1,208.95,Australia
2388,11/24/2003,6847,1,309.6975,Australia
819,11/24/2003,6955,1,971.1975,Australia
990,11/24/2003,6485,1,440.9475,Australia
2055,11/24/2003,7178,1,569.5725,Australia
681,11/24/2003,6753,1,682.2375,Australia
915,11/24/2003,6931,1,556.4475,Australia
2047,11/24/2003,6472,1,383.1975,Australia
981,10/9/2004,6509,1,157.4475,Australia
2400,10/9/2004,6965,1,94.4475,Australia
642,10/9/2004,4169,1,903.7875,Australia
2235,11/30/2003,4472,2,141.645,Australia
2235,11/6/2003,6846,1,70.8225,Australia
757,11/7/2003,6981,1,83.9475,Australia
2074,11/7/2003,6477,1,335.9475,Australia
2359,11/7/2003,4500,1,430.4475,Australia
823,11/7/2003,6488,1,624.6975,Australia
1966,11/7/2003,6872,1,246.6975,Australia
550,11/7/2003,6446,1,429.1875,Australia
1213,11/7/2003,6608,1,556.4475,Australia
2253,11/7/2003,7027,2,272.895,Australia
681,11/7/2003,6385,1,682.2375,Australia
915,11/7/2003,6981,1,556.4475,Australia
1909,11/7/2003,4498,1,204.6975,Australia
396,11/7/2003,6395,1,892.2375,Australia
1227,11/7/2003,6980,1,330.6975,Australia
2332,11/7/2003,6419,1,367.4475,Australia
1065,11/7/2003,4521,1,304.4475,Australia
1005,9/9/2005,4490,1,115.4475,Australia
2213,9/9/2005,6830,1,89.1975,Australia
675,9/9/2005,6488,1,661.2375,Australia
572,12/19/2005,4482,1,445.9875,Australia
778,12/24/2005,6606,1,115.4475,Australia
1006,12/24/2005,7259,1,91.8225,Australia
2332,12/24/2005,6865,1,419.9475,Australia
782,12/24/2005,6446,1,99.6975,Australia
1085,12/24/2005,6477,1,83.9475,Australia
2045,12/24/2005,6385,1,419.9475,Australia
551,12/24/2005,6754,1,923.7375,Australia
1884,10/30/2005,6926,1,805.8225,Australia
1984,10/30/2005,6832,1,183.6975,Australia
2081,10/30/2005,6932,1,225.6975,Australia
445,10/30/2005,6912,1,892.2375,Australia
641,10/30/2005,6477,1,818.7375,Australia
816,11/30/2003,4608,1,330.6975,Australia
966,11/30/2003,6537,1,472.4475,Australia
1000,11/30/2003,6726,1,89.1975,Australia
1186,11/30/2003,6616,1,404.1975,Australia
2083,11/30/2003,7276,1,314.9475,Australia
2253,11/30/2003,6473,1,136.4475,Australia
2331,11/30/2003,6721,1,540.6975,Australia
2359,11/30/2003,7214,1,430.4475,Australia
267,11/30/2003,6639,1,340.9875,Australia
681,11/30/2003,6395,1,682.2375,Australia
768,11/30/2003,6484,1,104.9475,Australia
785,11/30/2003,4581,1,68.1975,Australia
826,11/30/2003,6466,1,918.6975,Australia
915,11/30/2003,4498,1,556.4475,Australia
966,11/30/2003,7845,1,472.4475,Australia
1001,11/30/2003,4659,1,393.6975,Australia
195,7/15/2000,4608,1,750.225,Australia
491,7/15/2000,6849,1,815.325,Australia
559,7/15/2000,7209,1,585.6375,Australia
604,7/15/2000,4519,1,461.7375,Australia
676,7/15/2000,6843,1,801.9375,Australia
2277,11/30/2003,6395,1,309.6975,Australia
1096,6/11/2004,7011,1,120.6975,Australia
1095,6/11/2004,7011,1,120.6975,Australia
481,6/11/2004,6466,1,806.925,Australia
1962,6/11/2004,6518,1,149.5725,Australia
2218,6/11/2004,6522,1,141.6975,Australia
764,6/11/2004,6356,1,304.4475,Australia
460,6/11/2004,6827,1,892.2375,Australia
1935,6/11/2004,7163,1,131.1975,Australia
657,3/23/2006,7248,1,934.7625,Australia
1017,3/23/2006,4479,1,272.9475,Australia
2354,3/23/2006,7276,1,314.9475,Australia
2239,3/23/2006,7019,1,128.5725,Australia
1326,3/23/2006,4730,1,383.145,Australia
1098,3/23/2006,7209,1,309.6975,Australia
2331,3/23/2006,6970,1,582.6975,Australia
605,3/24/2006,6966,1,398.7375,Australia
782,3/24/2006,4567,1,102.3225,Australia
793,3/24/2006,7212,1,81.3225,Australia
445,3/24/2006,7845,1,892.2375,Australia
1009,2/28/2005,4488,1,99.6975,Australia
2213,2/28/2005,4165,1,89.1975,Australia
2396,2/28/2005,6463,1,89.1975,Australia
780,2/28/2005,6770,1,314.9475,Australia
981,2/28/2005,7172,1,157.4475,Australia
1197,2/28/2005,4467,1,440.9475,Australia
2252,2/28/2005,7155,1,131.1975,Australia
2384,2/28/2005,6463,1,629.9475,Australia
1892,9/29/2006,7263,1,787.4475,Australia
2269,9/29/2006,6419,1,299.1975,Australia
791,9/30/2006,6463,1,65.5725,Australia
826,9/30/2006,6463,1,971.1975,Australia
2084,3/18/2007,6485,1,661.4475,Australia
1201,3/18/2007,6511,1,577.4475,Australia
2331,3/18/2007,6316,1,598.4475,Australia
1995,3/18/2007,6401,1,417.3225,Australia
438,3/18/2007,6918,1,960.4875,Australia
1943,9/30/2006,6470,1,120.6975,Australia
2055,9/30/2006,6332,1,572.1975,Australia
2064,9/30/2006,4482,1,506.5725,Australia
2214,9/30/2006,7178,1,346.4475,Australia
2275,9/30/2006,6419,1,330.6975,Australia
2384,9/30/2006,6472,1,635.1975,Australia
467,9/30/2006,6827,1,923.7375,Australia
759,9/30/2006,6433,1,157.4475,Australia
792,9/30/2006,6328,1,62.9475,Australia
946,9/30/2006,6840,1,692.9475,Australia
1086,6/7/2006,6537,1,89.1975,Australia
267,8/12/2006,4608,1,346.2375,Australia
781,8/12/2006,4423,1,99.6975,Australia
1995,8/14/2006,4387,1,409.4475,Australia
977,8/14/2006,6513,1,482.9475,Australia
2218,8/14/2006,6937,1,141.6975,Australia
600,8/14/2006,6614,1,750.4875,Australia
734,8/3/2006,6929,1,351.6975,Australia
1989,8/3/2006,4374,1,341.1975,Australia
1174,8/3/2006,6479,1,577.4475,Australia
604,8/3/2006,4608,1,498.4875,Australia
2332,8/3/2006,6420,1,440.9475,Australia
396,8/4/2006,6513,1,910.6125,Australia
604,8/4/2006,6513,1,498.4875,Australia
572,8/4/2006,6984,1,445.9875,Australia
636,8/4/2006,7010,1,881.7375,Australia
542,8/4/2006,6532,1,766.2375,Australia
657,8/5/2006,6343,1,902.7375,Australia
396,8/5/2006,6487,1,910.6125,Australia
966,8/5/2006,7301,1,482.9475,Australia
2049,8/7/2006,6987,1,451.4475,Australia
690,8/7/2006,7173,1,361.9875,Australia
794,8/7/2006,6485,1,78.6975,Australia
1057,8/7/2006,6473,1,131.1975,Australia
1974,8/7/2006,7052,1,57.6975,Australia
657,8/7/2006,4655,1,902.7375,Australia
499,3/25/2006,6537,1,978.8625,Australia
759,3/26/2006,6721,1,157.4475,Australia
2054,3/26/2006,6429,1,577.4475,Australia
981,10/22/2006,6632,1,157.4475,Australia
2064,10/22/2006,6925,1,506.5725,Australia
2332,10/22/2006,6926,1,446.1975,Australia
432,10/22/2006,6338,1,923.7375,Australia
681,10/22/2006,4165,1,730.8,Australia
990,10/22/2006,4462,1,446.1975,Australia
2086,10/22/2006,6623,1,230.9475,Australia
2332,10/22/2006,7116,1,446.1975,Australia
475,10/22/2006,6332,1,1028.7375,Australia
760,10/22/2006,6872,1,157.4475,Australia
2054,10/22/2006,6608,1,569.5725,Australia
2332,10/22/2006,6448,1,446.1975,Australia
2394,10/22/2006,4345,1,131.1975,Australia
580,10/18/2006,6809,1,787.2375,Australia
793,10/18/2006,7016,1,81.3225,Australia
1153,10/18/2006,6463,1,367.4475,Australia
396,10/18/2006,6510,1,910.6125,Australia
759,10/18/2006,6970,1,152.1975,Australia
1201,10/18/2006,7215,1,577.4475,Australia
2090,10/18/2006,6488,1,349.0725,Australia
512,4/25/2005,7016,1,241.2375,Australia
1131,4/25/2005,6969,1,430.4475,Australia
2184,4/26/2005,4465,1,839.475,Australia
2234,4/26/2005,6392,1,65.5725,Australia
965,1/29/2006,6640,1,493.4475,Australia
499,3/16/2006,6846,1,978.8625,Australia
604,11/18/2006,6419,1,498.4875,Australia
993,11/18/2006,6809,1,346.4475,Australia
2055,11/18/2006,6558,1,582.6975,Australia
432,11/18/2006,4521,1,923.7375,Australia
635,11/18/2006,4347,1,884.3625,Australia
927,11/18/2006,7172,1,451.4475,Australia
762,6/20/2006,6485,2,367.395,Australia
793,6/20/2006,6564,1,83.9475,Australia
791,6/20/2006,7250,1,68.1975,Australia
1052,6/20/2006,4581,1,246.6975,Australia
409,6/20/2006,6845,1,966.525,Australia
1187,6/20/2006,6501,1,456.6975,Australia
791,6/20/2006,6511,1,68.1975,Australia
2391,11/30/2007,4300,1,771.6975,Australia
445,11/30/2007,6827,1,938.7,Australia
647,11/30/2007,4745,1,934.7625,Australia
762,11/30/2007,6488,1,188.9475,Australia
803,11/30/2007,7331,1,162.6975,Australia
826,11/30/2007,4500,1,1013.1975,Australia
976,11/30/2007,7850,1,320.1975,Australia
2067,1/11/2006,4728,1,535.4475,Australia
967,1/13/2006,7827,1,666.6975,Australia
445,1/13/2006,7306,1,892.2375,Australia
2219,3/1/2006,6951,1,141.6975,Australia
1825,3/1/2006,7173,1,99.6975,Australia
1085,3/1/2006,7469,1,89.1975,Australia
660,3/1/2006,6503,1,707.7,Australia
648,3/1/2006,6838,1,886.9875,Australia
660,3/1/2006,6328,1,707.7,Australia
1837,3/2/2006,7051,1,157.4475,Australia
762,3/2/2006,6463,1,183.6975,Australia
557,3/2/2006,6865,1,840.2625,Australia
927,3/2/2006,6337,1,461.9475,Australia
993,3/7/2006,6473,1,362.1975,Australia
2045,3/7/2006,6463,1,430.4475,Australia
1000,3/7/2006,4405,1,99.6975,Australia
2092,3/7/2006,7276,1,341.1975,Australia
445,3/7/2006,4600,1,938.7,Australia
1053,3/7/2006,4563,1,272.9475,Australia
433,3/7/2006,7012,1,905.3625,Australia
604,3/7/2006,6433,1,498.4875,Australia
907,3/7/2006,7248,1,603.6975,Australia
791,6/30/2005,6437,1,65.5725,Australia
2047,6/30/2005,6612,1,383.1975,Australia
2269,6/30/2005,6488,1,299.1975,Australia
510,6/30/2005,6916,1,910.6125,Australia
791,6/30/2005,4566,1,65.5725,Australia
2388,2/18/2006,7212,1,309.6975,Australia
644,2/18/2006,6488,1,872.55,Australia
1085,2/18/2006,6917,1,89.1975,Australia
2255,2/18/2006,7015,1,56.6475,Australia
930,2/18/2006,6537,1,535.4475,Australia
600,2/18/2006,4676,1,787.7625,Australia
989,2/18/2006,6437,1,435.6975,Australia
557,2/13/2006,6969,1,840.2625,Australia
792,2/13/2006,4500,1,65.5725,Australia
780,2/13/2006,7175,1,325.4475,Australia
690,2/13/2006,4227,1,361.9875,Australia
791,2/13/2006,4500,1,65.5725,Australia
185,2/15/2006,7177,1,826.875,Australia
1061,4/25/2005,7112,1,141.6975,Australia
794,4/26/2006,7155,1,81.3225,Australia
551,4/27/2006,7250,1,955.7625,Australia
2234,4/27/2006,7814,1,65.5725,Australia
759,4/27/2006,4659,1,157.4475,Australia
794,4/27/2006,4659,1,81.3225,Australia
512,6/28/2007,4169,1,241.2375,Australia
990,6/28/2007,6614,1,440.9475,Australia
733,6/28/2007,6846,1,367.4475,Australia
966,6/28/2007,4730,1,503.9475,Australia
2219,6/28/2007,6991,1,146.9475,Australia
2352,5/4/2006,6470,1,372.6975,Australia
475,5/4/2006,6762,1,1085.9625,Australia
26,10/14/2006,6831,1,792.75,Australia
1884,11/30/2007,6981,1,803.1975,Australia
1000,1/26/2006,4601,1,94.4475,Australia
2236,1/26/2006,4697,1,173.1975,Australia
396,1/27/2006,7119,1,910.6125,Australia
782,1/27/2006,6926,1,102.3225,Australia
1809,1/27/2006,4474,1,220.4475,Australia
2255,1/27/2006,4550,1,56.6475,Australia
657,1/27/2006,6961,1,902.7375,Australia
1095,1/27/2006,4621,1,120.6975,Australia
2277,1/27/2006,6385,1,278.1975,Australia
604,1/27/2006,4570,1,498.4875,Australia
1096,1/27/2006,4621,1,120.6975,Australia
2254,1/27/2006,4550,1,56.6475,Australia
467,1/27/2006,6357,1,923.7375,Australia
977,1/27/2006,4754,1,488.1975,Australia
2380,1/27/2006,7214,1,293.9475,Australia
559,1/27/2006,6320,1,629.7375,Australia
1443,8/14/2006,4608,1,110.145,Australia
791,8/14/2006,6910,1,65.5725,Australia
2332,8/14/2006,4569,1,440.9475,Australia
1326,8/14/2006,6849,1,383.145,Australia
475,8/15/2006,6422,1,1028.7375,Australia
734,8/15/2006,4739,1,351.6975,Australia
1884,8/15/2006,6843,1,871.4475,Australia
495,8/15/2006,4630,2,1695.75,Australia
989,8/16/2006,6953,1,425.1975,Australia
2099,4/13/2006,6980,1,409.4475,Australia
735,4/13/2006,4742,1,377.9475,Australia
2054,4/13/2006,6437,1,577.4475,Australia
993,4/13/2006,6395,1,330.6975,Australia
990,4/13/2006,6488,1,435.6975,Australia
1934,11/26/2006,6463,1,131.1975,Australia
690,11/26/2006,4173,1,361.9875,Australia
922,11/26/2006,7276,1,472.4475,Australia
2056,11/26/2006,6984,1,330.6975,Australia
993,11/26/2006,6427,1,330.6975,Australia
2219,11/26/2006,6473,1,141.6975,Australia
993,11/21/2006,6537,1,346.4475,Australia
637,11/21/2006,4173,1,892.2375,Australia
641,11/21/2006,6844,1,820.05,Australia
2184,11/21/2006,6413,1,839.475,Australia
2067,8/17/2006,6440,1,545.9475,Australia
733,8/17/2006,6713,1,351.6975,Australia
997,8/17/2006,6537,1,740.1975,Australia
490,8/17/2006,6831,28,24108,Australia
1995,8/17/2006,6467,1,409.4475,Australia
495,8/17/2006,6765,4,3391.5,Australia
791,8/17/2006,6803,2,131.145,Australia
781,8/17/2006,7905,1,102.3225,Australia
510,4/26/2005,7260,1,910.6125,Australia
2238,4/26/2005,6392,1,125.9475,Australia
2387,4/12/2005,6537,1,498.6975,Australia
644,4/12/2005,7175,1,872.55,Australia
396,4/13/2005,6989,1,910.6125,Australia
794,4/15/2005,4400,1,78.6975,Australia
792,4/15/2005,4601,1,62.9475,Australia
1229,4/15/2005,6614,1,254.5725,Australia
791,4/15/2005,4474,1,62.9475,Australia
1168,4/15/2005,6837,1,341.1975,Australia
657,4/16/2005,6312,1,902.7375,Australia
763,4/16/2005,6574,1,309.6975,Australia
410,4/16/2005,4401,1,1469.7375,Australia
604,4/18/2005,6831,1,498.4875,Australia
2234,4/18/2005,6803,1,65.5725,Australia
1131,4/18/2005,6957,1,435.6975,Australia
2049,4/18/2005,7015,1,451.4475,Australia
2054,4/18/2005,7258,1,551.1975,Australia
1182,4/18/2005,6979,1,157.4475,Australia
647,4/18/2005,6425,1,913.2375,Australia
1963,4/18/2005,6514,1,149.5725,Australia
782,4/18/2005,7119,1,99.6975,Australia
2284,4/18/2005,4467,1,320.1975,Australia
768,4/18/2005,4726,1,94.4475,Australia
762,10/13/2006,4720,1,183.6975,Australia
1215,10/13/2006,6849,2,682.395,Australia
2213,10/13/2006,7252,1,89.1975,Australia
516,8/17/2006,6762,1,577.2375,Australia
1001,4/10/2006,4387,1,404.1975,Australia
1187,4/10/2006,6425,1,451.4475,Australia
1009,4/10/2006,7017,1,107.5725,Australia
1086,4/10/2006,6984,1,86.5725,Australia
2090,4/10/2006,7185,1,356.9475,Australia
1098,4/10/2006,4382,1,309.6975,Australia
2396,4/10/2006,6385,1,97.0725,Australia
495,4/10/2006,4520,4,2576.7,Australia
657,4/14/2006,6846,1,934.7625,Australia
2387,4/14/2006,6477,1,498.6975,Australia
1229,1/29/2006,7050,1,254.5725,Australia
2388,1/29/2006,6710,1,314.9475,Australia
690,1/29/2006,4305,1,361.9875,Australia
927,1/29/2006,6537,1,461.9475,Australia
2253,1/29/2006,6984,1,131.1975,Australia
400,1/29/2006,7116,1,787.2375,Australia
778,1/29/2006,7325,2,236.145,Australia
927,1/29/2006,4600,1,461.9475,Australia
993,1/29/2006,6743,1,330.6975,Australia
816,1/26/2006,4601,1,362.1975,Australia
2218,1/26/2006,4550,1,141.6975,Australia
1001,1/26/2006,6616,1,404.1975,Australia
2212,1/26/2006,4697,1,89.1975,Australia
1009,1/26/2006,7906,1,102.3225,Australia
2219,1/26/2006,4550,1,141.6975,Australia
595,1/26/2006,4719,1,739.9875,Australia
976,1/26/2006,6490,1,320.1975,Australia
1964,11/30/2006,6830,1,89.1975,Australia
1990,11/30/2006,4165,2,535.395,Australia
2054,11/30/2006,6608,1,569.5725,Australia
2090,11/30/2006,4164,1,356.9475,Australia
604,11/27/2006,6988,1,498.4875,Australia
976,11/27/2006,6701,1,330.6975,Australia
2045,11/27/2006,7215,1,430.4475,Australia
1119,8/7/2006,6412,1,293.9475,Australia
636,8/8/2006,4404,1,881.7375,Australia
2331,8/23/2006,6385,1,582.6975,Australia
644,8/23/2006,6470,1,872.55,Australia
2255,8/23/2006,4498,1,56.6475,Australia
1884,8/24/2006,7116,1,787.4475,Australia
574,8/24/2006,4742,1,902.7375,Australia
2253,8/24/2006,4521,1,131.1975,Australia
990,8/24/2006,6758,1,446.1975,Australia
1962,8/16/2006,7276,1,149.5725,Australia
792,8/16/2006,6830,1,65.5725,Australia
2098,8/16/2006,6316,1,299.1975,Australia
604,8/16/2006,4521,1,498.4875,Australia
565,8/16/2006,6418,1,892.2375,Australia
2236,8/22/2006,4677,1,173.1975,Australia
930,8/22/2006,6964,1,524.9475,Australia
2331,8/22/2006,6984,1,577.4475,Australia
2254,8/23/2006,6917,1,56.6475,Australia
115,10/15/2006,4601,1,918.225,Australia
927,11/7/2005,6470,1,451.4475,Australia
2153,11/7/2005,4575,1,614.1975,Australia
635,11/8/2005,6762,1,884.3625,Australia
927,11/8/2005,4754,1,451.4475,Australia
993,11/8/2005,6537,1,325.4475,Australia
644,11/8/2005,6321,1,871.2375,Australia
990,12/30/2005,6710,1,446.1975,Australia
1941,12/30/2005,6514,1,162.6975,Australia
2074,12/30/2005,6473,1,335.9475,Australia
2083,12/30/2005,6391,1,314.9475,Australia
2388,12/30/2005,6970,1,309.6975,Australia
671,12/30/2005,7051,1,944.7375,Australia
2058,11/25/2005,7255,1,262.4475,Australia
604,11/25/2005,6480,1,494.8125,Australia
927,11/25/2005,6625,1,451.4475,Australia
2275,11/30/2005,4600,1,330.6975,Australia
2388,11/30/2005,6944,1,314.9475,Australia
396,11/30/2005,4608,1,907.9875,Australia
782,12/24/2005,6606,1,99.6975,Australia
2218,12/24/2005,7172,1,141.6975,Australia
1934,12/28/2005,6849,1,131.1975,Australia
499,12/28/2005,4608,1,923.7375,Australia
635,12/28/2005,4426,1,884.3625,Australia
1181,12/28/2005,6980,1,419.9475,Australia
2332,12/28/2005,7216,1,419.9475,Australia
