ProductID,Date,Zip,Units,Revenue,Country
622,7/2/2004,920-0272,1,841.3125,Japan
475,7/2/2004,920-1164,1,1037.4,Japan
1203,7/2/2004,920-0952,1,320.1975,Japan
2354,7/2/2004,920-0977,1,362.1975,Japan
1005,8/14/2003,920-0867,1,107.5725,Japan
565,8/14/2003,920-0965,1,881.7375,Japan
954,8/14/2003,920-1113,1,682.4475,Japan
990,8/16/2003,920-1132,1,440.9475,Japan
2280,8/16/2003,920-2367,1,170.5725,Japan
604,8/16/2003,920-0367,1,480.6375,Japan
671,2/22/2004,920-0345,2,1889.475,Japan
671,2/22/2004,921-8001,1,944.7375,Japan
726,2/22/2004,920-1154,1,110.1975,Japan
778,2/14/2004,920-2167,1,115.4475,Japan
758,2/14/2004,920-1152,1,73.4475,Japan
1061,2/14/2004,920-2164,1,149.5725,Japan
573,2/14/2004,920-2345,1,313.6875,Japan
1425,8/7/2005,920-2151,1,307.02,Japan
757,8/8/2005,960-1417,1,73.4475,Japan
967,9/30/2005,920-2316,1,656.1975,Japan
1426,9/30/2005,920-0944,1,307.02,Japan
2049,9/30/2005,920-1316,1,451.4475,Japan
2070,9/30/2005,920-0931,1,524.9475,Japan
2332,9/30/2005,920-0356,1,419.9475,Japan
2380,9/30/2005,920-0261,1,293.9475,Japan
767,8/7/2005,920-8202,1,94.4475,Japan
2235,8/7/2005,920-0987,1,70.8225,Japan
641,8/7/2005,920-0952,1,818.7375,Japan
2380,8/7/2005,920-0261,1,293.9475,Japan
976,7/9/2004,920-1163,1,325.4475,Japan
1991,8/30/2003,920-0345,6,1858.185,Japan
2204,8/30/2003,920-0902,1,157.4475,Japan
559,8/30/2003,920-0997,1,624.4875,Japan
726,8/30/2003,920-0994,1,120.6975,Japan
802,8/30/2003,920-2132,1,167.9475,Japan
1974,8/30/2003,920-0345,1,57.6975,Japan
2277,8/30/2003,920-0826,1,309.6975,Japan
635,8/30/2003,920-0831,1,860.7375,Japan
910,8/30/2003,920-0925,1,430.4475,Japan
2046,8/30/2003,920-2104,1,433.0725,Japan
2234,8/30/2003,920-2373,1,70.8225,Japan
514,8/31/2003,920-0965,1,472.2375,Japan
725,8/31/2003,920-2345,1,120.6975,Japan
472,3/6/2003,920-0356,1,961.275,Japan
1974,3/6/2003,920-2306,1,57.6975,Japan
2235,3/9/2003,920-2304,1,70.8225,Japan
1061,3/10/2003,920-2368,1,149.5725,Japan
475,3/10/2003,920-0867,1,1037.4,Japan
759,3/10/2003,920-0927,1,146.9475,Japan
757,8/15/2002,920-0867,1,83.9475,Japan
2205,8/15/2002,920-0371,1,157.4475,Japan
2240,8/15/2002,920-2161,1,89.1975,Japan
2332,8/15/2002,920-0926,1,419.9475,Japan
550,8/15/2002,920-0947,1,414.4875,Japan
843,8/15/2002,920-0944,1,524.9475,Japan
575,4/14/2004,920-0268,1,929.25,Japan
2254,12/30/2004,920-0375,1,60.3225,Japan
725,12/30/2004,920-0363,1,110.1975,Japan
927,12/30/2004,960-1423,1,451.4475,Japan
1229,12/30/2004,920-1127,1,246.6975,Japan
1201,8/20/2005,920-0942,1,577.4475,Japan
1139,8/20/2005,960-1424,1,682.4475,Japan
2396,8/20/2005,960-1424,1,89.1975,Japan
641,9/1/2005,920-0848,1,818.7375,Japan
1085,9/1/2005,920-2315,1,83.9475,Japan
422,9/1/2005,920-0944,1,802.9875,Japan
432,9/1/2005,920-2162,1,923.7375,Japan
676,9/1/2005,920-0962,1,839.7375,Japan
2071,9/1/2005,920-2111,1,362.1975,Japan
631,9/1/2005,920-1152,1,405.0375,Japan
1188,9/1/2005,920-0275,1,461.9475,Japan
2388,12/24/2004,920-1133,1,314.9475,Japan
1109,12/24/2004,920-0944,1,209.9475,Japan
927,12/24/2004,920-0356,1,451.4475,Japan
1086,12/24/2004,920-3133,1,89.1975,Japan
609,12/25/2004,920-2341,1,850.2375,Japan
762,12/3/2004,920-8205,1,173.1975,Japan
671,12/3/2004,920-0933,1,944.7375,Japan
2388,12/3/2004,920-2368,1,309.6975,Japan
396,12/3/2004,920-8221,1,913.7625,Japan
767,12/3/2004,920-8205,1,94.4475,Japan
826,12/3/2004,960-1435,1,960.6975,Japan
642,12/3/2004,960-1424,1,903.7875,Japan
739,12/4/2004,960-1424,1,173.1975,Japan
1085,9/18/2005,920-3133,1,83.9475,Japan
604,9/18/2005,920-0952,1,494.8125,Japan
2234,9/18/2005,920-3131,1,65.5725,Japan
725,9/18/2005,920-0931,1,110.1975,Japan
993,9/18/2005,920-2372,1,341.1975,Japan
2074,9/18/2005,960-1422,1,335.9475,Japan
418,9/18/2005,920-8221,1,892.2375,Japan
499,6/26/2003,920-0944,1,883.05,Japan
676,6/26/2003,920-0942,1,837.375,Japan
2070,6/20/2003,920-0831,1,524.9475,Japan
596,6/20/2003,920-0952,1,776.7375,Japan
1329,6/20/2003,920-8202,1,141.645,Japan
2277,6/20/2003,920-0917,1,309.6975,Japan
1330,6/20/2003,920-8202,1,141.645,Japan
93,6/20/2003,920-0266,1,1039.5,Japan
981,6/20/2003,920-0951,1,157.4475,Japan
2227,6/20/2003,920-0274,1,325.4475,Japan
635,6/20/2003,920-2374,1,860.7375,Japan
676,6/20/2003,920-2111,1,837.375,Japan
2396,6/19/2003,920-0917,2,178.395,Japan
1061,6/19/2003,920-2344,1,149.5725,Japan
475,6/19/2003,960-1415,1,1007.2125,Japan
1111,4/23/2005,920-1109,1,120.6975,Japan
733,4/24/2005,920-2345,1,341.1975,Japan
791,4/24/2005,920-0266,1,62.9475,Japan
792,4/24/2005,920-0266,1,62.9475,Japan
1201,4/26/2005,920-2322,1,577.4475,Japan
976,11/29/2004,920-0831,1,325.4475,Japan
1062,11/29/2004,920-0345,1,141.6975,Japan
565,11/29/2004,920-3133,1,890.6625,Japan
642,11/29/2004,920-2354,1,903.7875,Japan
1045,11/29/2004,920-0944,1,209.9475,Japan
2277,12/11/2004,920-0826,1,262.4475,Japan
733,12/11/2004,920-0995,1,341.1975,Japan
2332,12/12/2004,920-0965,1,419.9475,Japan
966,12/12/2004,920-0345,1,472.4475,Japan
1203,12/12/2004,920-0803,1,320.1975,Japan
725,12/9/2004,920-2324,1,110.1975,Japan
566,12/9/2004,920-0952,1,981.4875,Japan
2064,12/9/2004,920-2322,1,496.0725,Japan
826,12/9/2004,920-0806,1,960.6975,Japan
445,12/9/2004,920-2343,1,882.7875,Japan
2262,12/10/2004,920-1346,1,304.4475,Japan
2331,12/10/2004,920-8202,1,540.6975,Japan
826,12/10/2004,920-2345,1,929.1975,Japan
2331,12/2/2004,920-1132,1,540.6975,Japan
2331,12/3/2004,920-1336,1,540.6975,Japan
647,9/14/2005,920-0939,1,913.2375,Japan
1061,9/14/2005,920-0266,1,141.6975,Japan
2081,9/14/2005,920-0994,1,225.6975,Japan
647,9/14/2005,920-2324,1,913.2375,Japan
791,9/14/2005,920-0363,1,62.9475,Japan
2098,9/14/2005,920-0265,1,293.9475,Japan
2234,3/10/2003,920-0963,1,70.8225,Japan
103,3/10/2003,920-2312,1,855.225,Japan
757,3/10/2003,920-1138,1,73.4475,Japan
2250,7/25/2002,920-0944,1,125.9475,Japan
606,7/25/2002,920-3111,1,317.8875,Japan
1182,7/25/2002,920-1333,1,173.1975,Japan
2359,7/25/2002,920-2316,1,440.9475,Japan
1182,7/26/2002,920-0266,1,173.1975,Japan
758,3/7/2003,920-0275,1,73.4475,Japan
499,3/7/2003,920-2323,1,911.6625,Japan
510,3/7/2003,920-0952,1,916.125,Japan
1490,3/9/2003,920-3121,1,262.395,Japan
486,3/9/2003,920-3121,1,980.175,Japan
768,7/23/2002,920-0266,1,104.9475,Japan
1213,7/23/2002,920-2325,1,566.9475,Japan
433,7/23/2002,920-0813,1,836.85,Japan
609,7/23/2002,920-1323,1,813.4875,Japan
843,7/23/2002,920-0927,1,488.1975,Japan
2167,7/23/2002,920-2345,1,577.4475,Japan
726,7/23/2002,920-2327,1,120.6975,Japan
1410,7/23/2002,920-1342,1,99.645,Japan
2374,7/23/2002,920-1127,1,661.4475,Japan
2083,7/24/2002,920-2167,1,317.5725,Japan
2277,7/24/2002,920-0275,1,262.4475,Japan
981,7/24/2002,920-3133,1,157.4475,Japan
513,7/24/2002,920-2147,1,456.6975,Japan
2081,7/24/2002,920-3113,1,225.6975,Japan
786,8/29/2004,920-1346,1,57.6975,Japan
596,2/10/2002,920-0944,1,776.7375,Japan
758,2/12/2002,920-0274,1,83.9475,Japan
486,5/10/2004,960-1417,1,980.175,Japan
2235,11/2/2002,920-2151,1,70.8225,Japan
573,11/2/2002,920-2343,1,293.7375,Japan
2280,11/3/2002,920-0262,1,170.5725,Japan
2379,7/26/2002,920-3106,1,178.4475,Japan
757,7/27/2002,920-2132,1,83.9475,Japan
2053,7/27/2002,920-3113,1,325.4475,Japan
981,7/27/2002,920-2132,1,157.4475,Japan
2234,7/27/2002,920-1113,1,70.8225,Japan
758,7/27/2002,920-2132,1,83.9475,Japan
967,7/27/2002,920-0935,1,671.9475,Japan
1936,7/27/2002,920-0368,1,280.8225,Japan
767,7/27/2002,920-2374,1,104.9475,Japan
2070,7/27/2002,920-0945,1,524.9475,Japan
573,7/27/2002,920-2341,1,293.7375,Japan
606,6/28/2003,920-0985,1,323.1375,Japan
915,6/28/2003,920-1316,1,556.4475,Japan
1916,6/28/2003,920-0261,1,286.0725,Japan
2235,6/28/2003,920-0927,1,70.8225,Japan
1226,12/23/2004,920-3131,1,551.1975,Japan
2254,12/23/2004,920-2366,1,56.6475,Japan
967,12/24/2004,920-0926,1,671.9475,Japan
443,12/24/2004,920-2314,1,851.2875,Japan
1085,12/24/2004,920-3133,1,89.1975,Japan
767,12/24/2004,920-0962,1,94.4475,Japan
1232,12/19/2004,920-3133,1,367.4475,Japan
681,12/19/2004,920-1164,1,718.9875,Japan
767,12/19/2004,920-2167,1,94.4475,Japan
2180,9/9/2005,920-1342,1,440.9475,Japan
2394,9/9/2005,920-1122,1,115.4475,Japan
761,9/9/2005,920-0272,1,178.4475,Japan
1174,9/9/2005,920-0951,1,577.4475,Japan
2253,9/9/2005,920-2111,1,136.4475,Japan
792,9/10/2005,920-2365,1,62.9475,Japan
2064,9/10/2005,920-3121,1,498.6975,Japan
432,9/10/2005,920-0363,1,923.7375,Japan
2376,9/10/2005,920-8221,1,661.4475,Japan
510,9/2/2005,920-0927,1,907.9875,Japan
2218,9/2/2005,920-8202,1,141.6975,Japan
551,9/2/2005,920-0994,1,923.7375,Japan
2332,7/5/2003,920-8202,1,367.4475,Japan
2295,7/3/2003,920-2167,1,887.1975,Japan
2250,7/4/2003,920-0272,1,125.9475,Japan
609,7/4/2003,920-2367,1,829.2375,Japan
596,7/4/2003,920-8201,1,776.7375,Japan
2045,7/4/2003,920-8217,1,419.9475,Japan
1480,7/5/2003,920-0266,1,372.645,Japan
609,7/5/2003,920-2341,1,829.2375,Japan
2070,7/5/2003,920-0356,1,524.9475,Japan
631,6/25/2004,920-1113,1,371.4375,Japan
826,6/26/2004,920-2346,1,944.9475,Japan
2022,6/26/2004,920-1136,1,230.9475,Japan
573,6/26/2004,920-1312,1,313.6875,Japan
2275,6/26/2004,920-0822,1,330.6975,Japan
2005,6/26/2004,920-0994,1,307.0725,Japan
976,6/26/2004,920-2368,1,325.4475,Japan
472,6/26/2004,920-0262,1,961.275,Japan
681,6/26/2004,920-2312,1,715.8375,Japan
1053,6/26/2004,920-0945,1,262.4475,Japan
785,7/27/2002,920-2341,1,68.1975,Japan
2091,7/27/2002,920-2345,1,154.8225,Japan
596,7/27/2002,920-8218,1,766.2375,Japan
785,7/27/2002,920-1343,1,68.1975,Japan
1144,7/27/2002,920-0994,1,414.6975,Japan
726,3/10/2003,920-2326,1,110.1975,Japan
1181,8/14/2004,920-0938,1,419.9475,Japan
475,8/14/2004,921-8003,1,1037.4,Japan
1095,8/14/2004,920-0931,1,125.9475,Japan
2012,8/14/2004,920-0813,1,388.4475,Japan
638,8/14/2004,921-8003,1,1008.7875,Japan
1229,8/14/2004,920-0997,1,246.6975,Japan
1040,8/15/2004,920-2144,1,1312.4475,Japan
2250,8/15/2004,920-0954,1,125.9475,Japan
826,8/15/2004,920-2323,1,929.1975,Japan
407,10/26/2014,740-0035,1,1627.4475,Japan
461,7/3/2015,726-0022,1,1220.5725,Japan
2350,7/3/2015,742-0201,1,403.725,Japan
506,7/3/2015,742-2715,1,1359.6975,Japan
1617,7/3/2015,742-0201,1,377.9475,Japan
615,9/21/2014,743-0007,1,692.9475,Japan
449,9/21/2014,742-1400,1,1039.4475,Japan
2368,9/21/2014,742-0321,1,1049.475,Japan
461,9/21/2014,742-2104,1,1144.4475,Japan
563,9/21/2014,726-0022,1,787.4475,Japan
2086,9/21/2014,743-0013,1,283.4475,Japan
585,9/22/2014,742-0426,1,419.9475,Japan
1013,10/11/2014,740-0324,1,104.9475,Japan
1912,10/11/2014,740-1222,1,367.4475,Japan
2225,10/12/2014,742-0009,1,80.85,Japan
1868,10/12/2014,740-1452,1,1186.4475,Japan
1059,9/30/2014,743-0013,1,173.1975,Japan
2263,10/1/2014,742-1103,1,366.975,Japan
2331,10/1/2014,742-0426,1,750.225,Japan
690,10/1/2014,740-1218,1,425.1975,Japan
1180,10/2/2014,742-0201,1,540.6975,Japan
487,10/1/2015,740-0323,1,1102.4475,Japan
735,10/1/2015,740-0316,1,383.1975,Japan
674,10/1/2015,724-0612,1,692.9475,Japan
2253,10/27/2015,740-0312,1,136.4475,Japan
487,10/27/2015,742-2711,1,1102.4475,Japan
1053,10/27/2015,724-0504,1,293.9475,Japan
1129,10/27/2015,742-1511,1,461.9475,Japan
2252,10/27/2015,740-0312,1,136.4475,Japan
2391,3/11/2016,742-2714,1,761.1975,Japan
734,3/12/2016,960-1405,1,398.9475,Japan
1524,9/6/2013,725-0012,1,372.6975,Japan
781,9/6/2013,740-0042,1,125.9475,Japan
1523,9/6/2013,725-0012,1,372.6975,Japan
1179,9/7/2013,742-2106,1,624.6975,Japan
826,9/7/2013,742-2102,1,1359.6975,Japan
927,9/7/2013,740-1222,1,587.9475,Japan
63,9/7/2013,740-0032,1,419.9475,Japan
2367,9/7/2013,740-0503,1,498.225,Japan
545,9/7/2013,740-1431,1,787.4475,Japan
407,9/8/2013,744-0018,1,1601.1975,Japan
471,9/8/2013,726-0036,1,918.6975,Japan
449,9/8/2013,742-1100,1,1023.6975,Japan
1183,9/8/2013,742-2513,1,734.9475,Japan
549,9/8/2013,742-2102,1,551.1975,Japan
2206,7/14/2015,740-0902,2,232.575,Japan
719,7/15/2015,742-2301,1,104.9475,Japan
1177,7/15/2015,724-0308,1,288.6975,Japan
461,7/15/2015,740-1215,1,1220.5725,Japan
465,7/15/2015,742-2711,1,1181.1975,Japan
2224,3/25/2016,743-0003,1,62.9475,Japan
2015,10/31/2015,742-0011,1,341.1975,Japan
180,10/31/2015,740-1215,1,800.625,Japan
791,11/28/2015,741-0084,1,70.8225,Japan
604,11/28/2015,742-1517,1,524.9475,Japan
559,5/25/2016,742-1103,1,629.9475,Japan
1875,5/25/2016,740-0035,1,1217.9475,Japan
1171,5/25/2016,740-1452,1,356.9475,Japan
1000,1/26/2015,742-0009,1,107.5725,Japan
506,1/26/2015,960-1407,1,1296.6975,Japan
824,10/18/2014,742-0311,1,461.9475,Japan
470,10/18/2014,742-0427,1,1039.4475,Japan
1212,10/31/2014,726-0013,1,472.4475,Japan
809,10/31/2014,742-0421,1,269.85,Japan
2280,10/31/2014,742-1103,1,209.475,Japan
451,10/31/2014,740-0505,1,923.9475,Japan
792,10/31/2014,744-0005,1,73.4475,Japan
567,10/31/2014,742-2715,1,811.0725,Japan
2218,10/7/2013,740-0014,1,167.475,Japan
449,10/7/2013,724-0204,1,1023.6975,Japan
449,10/9/2013,742-0321,1,1023.6975,Japan
2202,10/9/2013,742-1400,1,345.975,Japan
407,9/25/2013,740-0035,1,1601.1975,Japan
993,9/25/2013,742-0322,1,432.6,Japan
461,9/26/2013,742-0321,1,1128.6975,Japan
549,9/26/2013,724-0504,1,551.1975,Japan
649,9/26/2013,740-0323,1,839.9475,Japan
1703,9/26/2013,727-0016,1,107.5725,Japan
563,9/26/2013,744-0005,1,779.5725,Japan
615,9/26/2013,742-1502,1,682.4475,Japan
2395,9/26/2013,742-0321,1,175.875,Japan
585,9/27/2013,727-0016,1,419.9475,Japan
2087,10/21/2015,741-0094,1,724.4475,Japan
1809,10/22/2015,742-0005,1,230.9475,Japan
1086,10/6/2015,725-0013,1,97.0725,Japan
778,10/6/2015,740-0723,1,124.3725,Japan
650,10/6/2015,742-2104,1,514.4475,Japan
777,10/6/2015,740-0723,1,124.3725,Japan
491,10/6/2015,743-0013,1,944.9475,Japan
690,9/30/2013,740-0036,1,419.9475,Japan
1905,9/30/2013,740-0035,1,934.4475,Japan
2379,9/30/2013,742-0421,1,219.975,Japan
791,9/30/2013,742-1515,1,80.85,Japan
1305,9/13/2013,742-0034,1,430.4475,Japan
736,9/13/2013,740-0811,1,443.1,Japan
1908,9/13/2013,742-2715,1,435.6975,Japan
471,9/13/2013,740-0033,1,918.6975,Japan
449,9/21/2013,724-0631,1,1023.6975,Japan
1230,8/15/2004,920-0858,1,472.4475,Japan
606,8/15/2004,920-0944,1,337.8375,Japan
2251,8/15/2004,920-0954,1,125.9475,Japan
964,7/27/2002,920-0276,1,325.4475,Japan
631,6/6/2003,920-0954,1,356.7375,Japan
2359,6/4/2003,920-2315,1,430.4475,Japan
396,6/4/2003,920-0952,1,892.2375,Japan
433,6/4/2003,920-8221,1,851.55,Japan
2373,6/4/2003,920-0345,1,577.4475,Japan
2241,5/27/2003,920-0987,1,89.1975,Japan
647,5/27/2003,920-0867,1,900.6375,Japan
757,5/28/2003,920-0822,2,167.895,Japan
785,5/28/2003,920-2325,1,68.1975,Japan
819,5/28/2003,920-0841,1,997.4475,Japan
767,2/12/2002,920-8205,2,209.895,Japan
2254,2/12/2002,920-0272,1,60.3225,Japan
757,2/12/2002,920-0274,1,83.9475,Japan
400,2/12/2002,920-0866,1,734.7375,Japan
486,5/6/2004,920-2161,1,980.175,Japan
1948,5/6/2004,920-2327,1,309.6975,Japan
396,5/7/2004,920-0952,1,913.7625,Japan
1501,5/7/2004,920-2302,1,362.145,Japan
757,5/7/2004,921-8003,1,73.4475,Japan
681,5/7/2004,920-2321,1,715.8375,Japan
617,5/7/2004,920-0345,1,844.725,Japan
571,5/7/2004,920-1112,1,527.1,Japan
502,5/7/2004,920-0345,1,1105.9125,Japan
1347,5/7/2004,920-0274,1,301.77,Japan
1196,8/27/2004,920-0856,1,440.9475,Japan
1232,6/26/2004,920-0938,1,367.4475,Japan
565,7/6/2003,920-1163,1,881.7375,Japan
787,7/6/2003,920-0831,1,314.9475,Japan
1005,7/8/2003,920-8202,1,107.5725,Japan
1974,7/8/2003,920-0268,1,57.6975,Japan
2268,7/8/2003,920-1135,1,309.6975,Japan
550,7/8/2003,920-1316,1,429.1875,Japan
1517,7/8/2003,920-2373,1,162.645,Japan
769,7/10/2003,920-0857,1,262.4475,Japan
1347,7/10/2003,920-3113,1,312.27,Japan
2332,7/10/2003,920-1138,1,367.4475,Japan
604,7/11/2003,920-0338,1,480.6375,Japan
2226,7/11/2003,920-8221,1,325.4475,Japan
2374,7/11/2003,960-1433,1,661.4475,Japan
604,7/11/2003,960-1434,1,480.6375,Japan
1086,7/11/2003,920-0375,1,84,Japan
2373,7/11/2003,920-0951,1,587.9475,Japan
618,7/11/2003,960-1414,1,1207.2375,Japan
1227,7/11/2003,920-0952,1,314.9475,Japan
2269,7/11/2003,920-8205,1,288.6975,Japan
1230,7/11/2003,920-8205,1,524.9475,Japan
596,7/11/2003,920-2316,1,776.7375,Japan
499,7/11/2003,920-0938,1,883.05,Japan
1191,7/11/2003,920-2144,1,267.6975,Japan
2270,7/9/2003,920-1146,1,314.9475,Japan
592,7/9/2003,920-3113,1,939.4875,Japan
1062,7/9/2003,920-0822,1,149.5725,Japan
508,12/17/2004,920-1332,1,969.675,Japan
2238,12/25/2004,920-1108,1,125.9475,Japan
573,12/25/2004,920-0971,1,313.6875,Japan
992,12/25/2004,920-0967,1,278.1975,Japan
758,12/25/2004,920-0803,1,73.4475,Japan
981,6/29/2003,920-0332,1,157.4475,Japan
740,6/30/2003,920-0955,1,173.1975,Japan
1926,6/30/2003,920-2334,1,99.6975,Japan
2149,6/30/2003,920-8218,1,435.6975,Japan
512,6/30/2003,920-0956,1,230.7375,Japan
726,6/30/2003,920-0955,1,120.6975,Japan
754,6/30/2003,920-2345,1,246.6975,Japan
1926,6/30/2003,920-0951,1,99.6975,Japan
1987,6/30/2003,920-8205,1,162.6975,Japan
2053,6/30/2003,920-2316,1,325.4475,Japan
475,6/30/2003,920-2344,1,1007.2125,Japan
725,6/30/2003,920-0965,1,120.6975,Japan
785,6/30/2003,920-3113,1,68.1975,Japan
1920,6/30/2003,920-0261,1,262.4475,Japan
757,6/30/2003,920-0826,1,83.9475,Japan
757,6/30/2003,920-1148,1,83.9475,Japan
910,6/30/2003,920-2112,1,430.4475,Japan
740,6/30/2003,920-2111,1,173.1975,Japan
2213,5/19/2005,920-2316,1,89.1975,Japan
510,5/19/2005,920-1312,1,907.9875,Japan
2064,5/19/2005,920-0858,1,496.0725,Japan
551,5/19/2005,920-2103,1,923.7375,Japan
1916,5/19/2005,920-0952,1,288.6975,Japan
2238,5/19/2005,920-2316,2,251.895,Japan
396,5/20/2005,920-2167,1,907.9875,Japan
910,5/20/2005,920-1335,1,430.4475,Japan
609,5/20/2005,920-0951,1,852.8625,Japan
475,5/20/2005,920-2103,1,1028.7375,Japan
1017,5/27/2005,920-2373,1,288.6975,Japan
604,5/27/2005,920-0261,1,494.8125,Japan
733,5/27/2005,920-0927,1,341.1975,Japan
767,5/27/2005,920-1132,1,94.4475,Japan
2212,5/27/2005,920-2305,1,89.1975,Japan
550,5/27/2005,920-0266,1,433.3875,Japan
826,5/27/2005,920-2112,1,960.6975,Japan
644,6/2/2005,920-0901,1,871.2375,Japan
1182,6/2/2005,920-0952,1,157.4475,Japan
635,6/3/2005,920-0272,1,884.3625,Japan
2104,9/16/2012,723-0062,1,566.9475,Japan
2385,8/28/2012,720-2105,1,797.475,Japan
792,8/28/2012,722-2324,1,78.6975,Japan
407,8/28/2012,722-0005,1,1601.1975,Japan
545,8/29/2012,722-2211,1,787.4475,Japan
926,8/30/2012,722-0042,1,640.4475,Japan
585,8/31/2012,720-2105,1,419.9475,Japan
2369,10/29/2012,720-1800,1,424.725,Japan
2367,10/29/2012,721-0954,1,482.475,Japan
993,10/29/2012,722-1512,1,383.1975,Japan
433,10/29/2012,720-2127,1,997.4475,Japan
1182,10/29/2012,721-0907,1,223.0725,Japan
433,10/29/2012,720-0012,1,997.4475,Japan
1262,10/29/2012,720-0033,1,498.6975,Japan
909,10/29/2012,722-0221,1,236.1975,Japan
1906,10/29/2012,720-2117,1,708.6975,Japan
438,10/29/2012,722-0221,1,997.4475,Japan
202,10/30/2012,720-1704,1,1200.36,Japan
589,10/30/2012,723-0046,1,839.9475,Japan
1826,10/30/2012,722-0005,1,220.4475,Japan
2376,10/30/2012,720-1525,1,739.725,Japan
449,10/30/2012,720-2419,1,1102.185,Japan
449,10/30/2012,960-1106,1,1034.1975,Japan
1212,10/30/2012,722-2322,1,438.3225,Japan
745,12/22/2012,960-1243,1,220.4475,Japan
2395,12/10/2012,722-0005,1,170.625,Japan
1495,12/12/2012,960-1102,1,425.1975,Japan
457,1/9/2010,722-0015,1,997.4475,Japan
907,1/9/2010,722-0053,1,608.9475,Japan
2359,1/9/2010,720-2415,1,477.6975,Japan
760,12/29/2010,720-0044,2,330.645,Japan
907,12/29/2010,722-0061,1,608.9475,Japan
907,12/29/2010,722-0332,1,608.9475,Japan
2199,12/29/2010,722-0022,1,204.6975,Japan
2145,12/29/2010,722-0201,1,404.1975,Japan
2055,1/23/2010,722-2417,1,656.1975,Japan
2045,1/23/2010,722-2417,1,514.4475,Japan
531,1/24/2010,720-0093,1,629.7375,Japan
180,1/24/2010,722-0403,1,800.625,Japan
907,1/31/2010,720-0093,1,608.9475,Japan
2055,11/30/2010,722-2417,1,656.1975,Japan
506,11/30/2010,723-0062,1,1296.6975,Japan
604,11/30/2010,722-2322,1,524.9475,Japan
1958,11/30/2010,722-1414,1,78.6975,Japan
734,11/30/2010,722-1112,1,398.9475,Japan
2332,11/30/2010,722-2322,1,534.975,Japan
1810,12/1/2010,722-0054,1,272.9475,Japan
1707,12/1/2010,722-2322,1,125.9475,Japan
1180,12/1/2010,722-0235,1,514.4475,Japan
1145,12/2/2010,723-0062,1,335.9475,Japan
426,12/2/2010,722-1701,1,976.4475,Japan
1182,12/2/2010,723-0045,1,209.9475,Japan
1850,12/3/2010,722-0201,1,152.1975,Japan
609,12/3/2010,722-0323,1,839.9475,Japan
676,12/19/2010,720-1415,1,761.1975,Japan
487,12/21/2010,722-0333,1,1102.4475,Japan
1182,12/21/2010,723-0062,1,209.9475,Japan
759,12/21/2010,960-0809,1,165.3225,Japan
734,12/21/2010,722-2213,1,377.9475,Japan
2098,12/21/2010,721-0902,1,325.4475,Japan
548,12/29/2010,960-1243,1,519.6975,Japan
2396,12/29/2010,721-0903,1,115.4475,Japan
734,12/30/2010,722-0312,1,377.9475,Japan
1826,12/30/2010,721-0957,1,220.4475,Japan
580,12/30/2010,720-0091,1,834.4875,Japan
1078,12/30/2010,720-2105,1,351.6975,Japan
759,12/30/2010,722-2322,1,165.3225,Japan
1114,12/30/2010,722-1122,1,173.1975,Japan
2263,12/30/2010,722-2322,1,351.6975,Japan
792,12/30/2010,722-0031,1,70.8225,Japan
2060,12/30/2010,722-1562,1,367.4475,Japan
734,12/30/2010,722-1701,1,377.9475,Japan
760,12/30/2010,722-2322,1,165.3225,Japan
1145,12/30/2010,722-0011,1,335.9475,Japan
2206,12/30/2010,722-2322,1,102.3225,Japan
2224,12/3/2010,722-1731,1,62.9475,Japan
559,12/4/2010,722-0042,1,629.9475,Japan
1999,12/4/2010,722-2417,1,677.1975,Japan
907,12/4/2010,722-0403,1,608.9475,Japan
180,12/4/2010,722-1624,1,800.625,Japan
449,6/15/2012,720-2117,1,1102.185,Japan
907,1/14/2010,722-0047,1,608.9475,Japan
426,1/15/2010,721-0907,1,976.4475,Japan
1434,10/14/2011,722-2322,1,351.645,Japan
1175,3/27/2012,722-1515,1,719.1975,Japan
563,3/27/2012,720-1131,1,779.5725,Japan
2331,3/28/2012,721-0907,1,713.475,Japan
653,3/28/2012,720-0817,1,874.0725,Japan
443,6/30/2016,722-1731,1,923.7375,Japan
615,6/30/2016,720-1523,1,682.4475,Japan
2269,6/30/2016,721-0966,1,343.8225,Japan
1047,6/30/2016,722-0321,1,236.1975,Japan
1171,6/30/2016,720-0012,1,356.9475,Japan
438,6/20/2016,723-0031,1,997.4475,Japan
981,6/12/2016,720-0014,1,178.4475,Japan
1062,1/26/2010,722-0221,1,146.9475,Japan
1959,1/27/2010,722-0031,1,78.6975,Japan
2097,1/27/2010,960-0809,1,488.1975,Japan
1140,9/21/2013,740-1432,1,829.4475,Japan
2055,9/21/2013,742-0427,1,719.1975,Japan
555,9/21/2013,742-0009,1,858.3225,Japan
2097,9/21/2013,742-0312,1,519.6975,Japan
449,9/22/2013,743-0011,1,1023.6975,Japan
2069,9/22/2013,742-1503,1,524.9475,Japan
2367,9/22/2013,742-2105,1,482.475,Japan
428,9/22/2013,743-0012,1,1181.1975,Japan
2334,12/8/2015,740-0323,1,382.725,Japan
2388,3/26/2016,742-0009,1,335.9475,Japan
1845,4/2/2016,741-0094,1,99.6975,Japan
777,4/2/2016,742-0201,1,125.9475,Japan
604,3/10/2016,742-0322,1,524.9475,Japan
676,3/10/2016,740-0032,1,761.1975,Japan
